Review Provider,Review ID,Review Content,Review Score,Review Time
Booking.com,763123558,"
 location only
 security at entrance are the first to make imression on guests and not sure if they were drunk.. but the first 5 seconds I realized I've made a mistake but it was too late to cancel the booking..
very toxic environment
pls pls avoid",1.0,2024-01-08T14:38:23+07:00
Booking.com,763123636,"
 Staff were very friendly and helpful
 Coffee was quite bad, breakfast in general was below average, there was a bad smell coming from the toilet",8.0,2024-01-05T10:11:59+07:00
Booking.com,763123472,"
 ample breakfast; loved filipino offerings
 variety of the salad area",8.0,2024-01-04T14:04:23+07:00
Booking.com,763123627,"
 good
 ",8.0,2024-01-04T05:58:53+07:00
Booking.com,763123488,"
 Kudos to the kind staff who attended to us as my wife had a medical problem.
 ",10.0,2024-01-02T13:04:20+07:00
Booking.com,763123616,"
 Great experience, staff were attentive and friendly. Kudos to Marry and Gedel at the Club Lounge. Well done team! See you again this coming Sinulog!
 ",10.0,2024-01-02T12:54:24+07:00
Booking.com,763123664,"
 Breakfast was great but I got tired of same spread after few days. Location was the best just couple of minutes walk to Ayala Mall. Staff were amazing.
 They could update the carpeting in the hallways.",10.0,2024-01-02T12:27:43+07:00
Booking.com,763123659,"
 Location is excellent, next to shopping center and many restaurants are nearby.
 ",10.0,2024-01-02T11:03:17+07:00
Booking.com,763123591,"
 It was in a great location right next to the shopping center and restaurants.
 It’s very old and tired looking. The club lounge needs a refit and so do the rooms.",7.0,2024-01-01T23:25:33+07:00
Booking.com,756273973,"
 Perfect location and spacious room. Bed is comfortable. Hair dryer available. Right next to Ayala mall. Staffs very friendly.
 N/A",10.0,2023-12-30T02:07:30+07:00
Booking.com,756273988,"
 Next to the Ayala Shopping Centre
 Nothing",7.0,2023-12-29T04:11:51+07:00
Booking.com,756274046,"
 Staff is really great. It seems like they really care about their guests in a genuine way.
 Water pressure and shower fixture seem like they belong in a hotel that’s in the 3000-3,500 price range. The tile in the shower is slippery as ice when wet. This is something you see in a much cheaper hotel. So dangerous and unnecessary.",7.0,2023-12-27T14:47:58+07:00
Booking.com,756274040,"
 best location, breakfast buffet has lots of choices, clean and comfortable rooms, the best/most helpful staff.
 ",10.0,2023-12-27T14:47:03+07:00
Booking.com,756273870,"
 Staff was helpful in providing vegetarian options for breakfast and dinner.
 Very limited veg food options.",9.0,2023-12-27T14:44:05+07:00
Booking.com,756273880,"
 The Seda is a lovely hotel in Cebu city Centre. The staff are friendly and helpful and the rooms are spacious with a super comfortable bed. The immaculately clean hotel has a small pool and outdoor area which makes you feel like you’re not in the city centre but it’s in fact adjacent a massive pristine shopping mall with many restaurant or cafe options. Highly recommended trying the hotel buffet - the range of foods is amazing - very tasty!
 Unfortunately due to Cebu’s heavy traffic it meant while the hotel was not so far away from the ports to go any island tours required to start at 4am.",9.0,2023-12-27T11:47:08+07:00
Booking.com,756274017,"
 The property itself, it’s a straightforward hotel. Room is quite clean and well kept. Food is great! Staff are all friendly enough to accommodate our special requests like transfers even in the middle of the night during Christmas Eve.
 We didn’t make the upgrade in the rooms  because it’s fully booked already but we do understand the limitations especially in this kind of season.",10.0,2023-12-25T14:51:44+07:00
Booking.com,756274034,"
 location
 nothing",9.0,2023-12-25T05:24:32+07:00
Booking.com,756273968,"
 Very conveniently located near to Ayala Mall. The Hotel staffs were very helpful.
 The toilet drainage is stuck so it well “flood” everytime someone shower.",8.0,2023-12-24T15:13:31+07:00
Booking.com,756274028,"
 Location ; near the commercial center
 ",8.0,2023-12-24T11:46:22+07:00
Booking.com,756273992,"
 Direct access to shopping mall.
 Staff unfriendly. Tired rooms.",2.0,2023-12-23T15:48:13+07:00
Booking.com,756273963,"
 The location is just next to Ayala Mall and accessible to everything which is very convenient. Staff were very attentive! Kodus to Gedel en Marry at the Club Lounge for doing a wonderful job!
 ",10.0,2023-12-23T14:04:02+07:00
Booking.com,756273940,"
 \We were loyal customers of the former Marriott and were very disappointed that they closed. Seda (part of Ayala Group) took over the hotel under their name. The renovations have not been extensive, so happily surprised that the hotel has retained its character. Seda has done an excellent job. Location wise, you can't beat this place either, with direct access to Ayala. We will be back.
 aside from the buildiong being old, very old, it is s till doing the job. tastefully and subtly renovated. good to find the carpets in the rooms having been removed. There was really nothing to dislike. Happily surprised.",8.0,2023-12-23T02:58:40+07:00
Booking.com,756273930,"
 Location
 Old",9.0,2023-12-21T11:54:52+07:00
Booking.com,756273857,"
 Had previously been a superb hotel. Grating a bit round the edges.
 Needs a revamp. Staff were delightful but not proactive.",7.0,2023-12-19T19:33:30+07:00
Booking.com,751967052,"
 Location is the best . Convenient for shopping.
 None",10.0,2023-12-18T06:52:49+07:00
Booking.com,751966975,"
 Location is ideal since it is centrally situated in one of the business districts of the City
 Room had a strong smell of cigarette smoke despite being a non-smoking room.",6.0,2023-12-17T01:36:32+07:00
Booking.com,751967060,"
 Near the mall
 The bed room lights is so dim",8.0,2023-12-16T04:52:58+07:00
Booking.com,751966935,"
 It’s beside ayala mall, which is convenient for me.
 We sat outside near the pool, we noticed mosquitoes.",10.0,2023-12-13T13:33:04+07:00
Booking.com,751967003,"
 The stay itself was comfortable, and the housekeeping staff did an excellent job maintaining the room. The hotel’s location is convenient, particularly for families travelling with children. It has connected entrances to Ayala Centre vicinity.
 While most staff members were polite and approachable, I encountered challenges with the receptionists at the front desk. They seemed unaware of the queue, which was frustrating, especially after a long trip and dealing with 2 hungry and tired kids. A simple acknowledgment of the wait would have been appreciated.

Additionally, the check-out experience mirrored the check-in, with minimal communication about wait times. I understand the staff is busy, but a brief assurance that the process wouldn’t take long would have been helpful.",7.0,2023-12-12T15:08:39+07:00
Booking.com,751967028,"
 Its next to the mall and very convenient to the shops and resto
 Nothing much actually",10.0,2023-12-11T23:43:54+07:00
Booking.com,751967033,"
 Great access to the mall
 Nothing really. But some parts of the hotel are starting to show a bit of age",10.0,2023-12-11T15:16:21+07:00
