Review Provider,Review ID,Review Content,Review Score,Review Time
Booking.com,695503972,"
 Very good room with a view, Breakfast buffet was phenomenal. I will recommend to friends.
 Nothing",10.0,2023-08-16T15:40:49+07:00
Booking.com,695504033,"
 Nice room, good rooftop pool…
Nice rooftop bar..although it was only half finished (construction) 
Although there are shop’s & restaurants nearby…it well located…
 There is a lot of construction going on nearby & on the roof top bar…
Although I’m sure when it’s finished it would be a Great rooftop bar/restaurant…",8.0,2023-08-14T07:57:52+07:00
Booking.com,695503998,"
 A sumptuous breakfast
 None at all",10.0,2023-08-14T04:53:07+07:00
Booking.com,695503984,"
 I only asked if they can put a Happy birthday greeting for my partner. But they exceeded that request by putting a birthday cake shaped towel and a mini birthday cake in our room! They made it even more special.
 None",10.0,2023-08-12T15:27:03+07:00
Booking.com,695504002,"
 Friendly, helpful staff.
Cheap rates for a top quality hotel, especially when compared to similar hotels in Cebu.
Large, clean rooms (booked 3 rooms for family).
Pool deck and bar was an excellent facility with amazing views.
Conveniently located a short distance from Mactan Airport and major shopping malls.
Would certainly consider staying here again.
 One of the rooms was unavailable until 3:40pm (40 mins after check-in time).
We had a couple of issues with room keycards not working and having to be revalidated.
(With both issues the staff were apologetic and efficient in resolving the problem, a thumbs up to them!)",8.0,2023-08-12T04:16:43+07:00
Booking.com,695504016,"
 
 Breakfast.  It is bad.  Juice is just sugared water.  Cappucino is sugar with color and flavor.  fried rice is everywhere; hancho fried rice is displayed at 4 locations.  it s a show saying the breakfast is plentiful!  In short, the breakfast is a show with no quality.  There is a warning to pay penalty: you leave food you take, you pay penalty!  How can you eat for something so bad?",6.0,2023-08-11T14:22:36+07:00
Booking.com,695504014,"
 The breakfast was exceptional so many choices and staff polite, helpful responsive and efficient … Rooms were clean and well appointed
 Actually nothing although if hotels were free they would get 100% but Bai I give 98% which is well up to the mark",9.0,2023-08-10T15:09:56+07:00
Booking.com,695503954,"
 Freshly cooked breakfast buffet, a lot of choices, different menu everyday, attentive and friendly staff, very spacious sitting area, all food yummy, clean and tidy room, very elegant reception and lobby. Bath rubs and.slippers provided, security measures very good, parking area spacious, check in quick with friendly staff attending you.Highly recommend.
 Location",10.0,2023-08-09T01:56:03+07:00
Booking.com,695504037,"
 Breakfast and dinner buffet is amazing. Never experienced so many choices and variety. Quality is very good, which is not always the case with buffets. Staff is friendly and hotel service is excellent.
 Surrounding area… your view is mostly on local community living in shet’s and selfmade livings. Cant call them houses.",9.0,2023-08-08T18:59:40+07:00
Booking.com,695504035,"
 Staff
 Not too good choices for the buffet. I have stayed at the Marriott , Waterfront, and Quest Hotels and breakfast at both hotels were far better.",8.0,2023-08-06T17:36:01+07:00
Booking.com,695503952,"
 Rooms at clean with ample amenities.   Rodalyn at the front desk was friendly and helpful.  This Hotel does have a couple nice rooftop bars / restaurants, one of which has live music.  The rooftop pool alongside the bar/restaurant has good views. Short walk to parkmall
 Smoking area is inconvenient",9.0,2023-08-06T12:00:35+07:00
Booking.com,695504028,"
 The extra large bed, great shower, good view
 The pool was a bit busy",10.0,2023-08-05T15:30:30+07:00
Booking.com,695503968,"
 Love it! The bed is very bigger and feel make us comfortable like home!
 NA",10.0,2023-08-05T00:34:59+07:00
Booking.com,695503994,"
 Staff
 The breakfast are no longer that so good like the previous year i stayed",8.0,2023-08-04T13:35:41+07:00
Booking.com,695504032,"
 Amazing staff. Delicious food and drinks at the pool bar. Greta buffet options.
 ",10.0,2023-08-03T17:56:21+07:00
Booking.com,695503981,"
 Amazing and attentive staff. Very central location. Great pool access and various food options. Fun bar and lounge area.
 Loved everything about it",10.0,2023-08-03T17:54:13+07:00
Booking.com,686040843,"
 Great!  Just great!
 ",10.0,2023-08-03T08:39:00+07:00
Booking.com,686040855,"
 More than the place being cozy and clean, the staff were really accommodating. Everywhere I go, when a staff sees you, they will greet you. It feels like home.
 ",10.0,2023-08-03T08:12:56+07:00
Booking.com,686040839,"
 Location
 Hallways needs to be cleaned has molds all over.",6.0,2023-08-02T21:27:28+07:00
Booking.com,686040873,"
 I like the entire facility, location and most of all the customer service is beyond my expectations! the personalized greetings ""maayong buntag"" is really comforting & something that I love to hear, seems that we were all friends back then. I also love the smell of my room, the amenities, the cleanliness and staff are very welcoming and engaging.
 Hmmp what is one thing i didn't like is that when I check out I was advice to wait for 5 minutes for the housekeeping to check the room and I completely understand the SOP but it was early in the morning like 7am and not so busy for checking out and I'm lil bit worried because I need to catch up my flight. (but so far it's all good no big deal! :)",10.0,2023-08-02T02:11:16+07:00
Booking.com,686040845,"
 The room was great
 ",10.0,2023-08-01T08:23:02+07:00
Booking.com,686040875,"
 Breakfast
Location 
Staff
 Food is a bit pricey",9.0,2023-07-31T13:10:52+07:00
Booking.com,686040769,"
 Everything
 Nothing",10.0,2023-07-31T02:51:45+07:00
Booking.com,686040881,"
 Ambiance & food
 None",9.0,2023-07-30T18:33:23+07:00
Booking.com,686040766,"
 Location is good.
 but the toilet seat is not really clean. When i was checked  in, toilet seat is dirty",5.0,2023-07-30T15:03:46+07:00
Booking.com,686040876,"
 
 Rooms are kinda small",9.0,2023-07-27T20:44:04+07:00
Booking.com,686040800,"
 Bai hotel irs amazing too stay the people Are beautuful kind & gratefull ., i Eilif love too come snd stay again soon..
 Nuttin",9.0,2023-07-25T21:41:39+07:00
Booking.com,686040781,"
 The cleanliness and hospitality of the staff
 ",10.0,2023-07-25T07:48:40+07:00
Booking.com,686040772,"
 entrance: they scanned everyone upon entry 👍
check-in : so smooth. 
staff: they are  the kindest. I appreciate all their staff greeting in bisaya it feels sooooo homy. 
room : super clean room. we got everything we need -safe box , mini bar, iron , iron stand , in room service menu, toiletteres.
facilites: we had a great time at the pool bar. we felt very safe with the lifeguard on duty. 

Overall, its a great value for money that will give you the best hotel stay.
 NONE!! Look no more book at this hotel right now!🙌🏻",10.0,2023-07-24T16:20:58+07:00
Booking.com,686040835,"
 The roof top bar.
 ",7.0,2023-07-23T11:22:16+07:00
Booking.com,686040837,"
 Clean hotel, Breakfast Buffet was great! they have a lot of choices.
 ",7.0,2023-07-23T02:17:27+07:00
Booking.com,686040853,"
 On the top is amazing, good hotel !
 ",9.0,2023-07-22T23:46:45+07:00
Booking.com,686040823,"
 It was clean and comfortable.
 I extended my stay and it went well until they charge me additional fee for my 12 yo nephew. According to their policy 12 yo are considered adults. But it wasn’t discussed when I extended my stay. I was blindsided. It should have been fine if it was made clear from the beginning.",9.0,2023-07-22T17:18:01+07:00
Booking.com,686040775,"
 Room. View. Fitness Centre.
 You better go early to the breakfast buffet as items were starting to run out one hour before its closing.",10.0,2023-07-22T14:53:11+07:00
Booking.com,686040829,"
 Clean
Good food
Good entertainment both lounge and twilight 
Courteous and friendly staff
 Some staff are in your face soliciting 
    Good reviews with their names even in the middle of my meal",9.0,2023-07-22T14:36:11+07:00
Booking.com,686040791,"
 
 Our floor where me and my husband is so noise. The others guest making noise in the corridor my husband wait until 22:00 to call the front desk about it and they told him they will come and check but until 23:30 the other guest still make noise we try to call the front desk again they just put as on hold for 15mins. and didnt answer our call at all. And the next day we check out the front desk told us to wait for 5mins. to check the room first they ask us to seat in the lobby. After 5mins. no one come and say that it's okey I still have to go to them to ask again. Their serve is so bad.",3.0,2023-07-20T15:46:46+07:00
Booking.com,686040797,"
 The buffet food
 All is i good",9.0,2023-07-20T15:30:57+07:00
Booking.com,686040847,"
 Accommodating staff.
 Smell of the carpet going to our room.",9.0,2023-07-20T08:43:04+07:00
Booking.com,686040878,"
 loved the rooftop pool vibes and that breakfast brunch situation. the staff are sooooo kind and attentive. and the bed was so comfortable!
 nothing",10.0,2023-07-18T17:16:31+07:00
Booking.com,678752822,"
 Food and location
 The que during our check out. I suggest they open more counters during check out time so that the line won't be too long and reduce waiting time.",9.0,2023-07-17T15:48:54+07:00
Booking.com,678752743,"
 accomodation is very clean…
 ",10.0,2023-07-17T12:54:13+07:00
Booking.com,678752896,"
 The staff were incredibly friendly and helpful. Larger than.most hotel gyms. Comfortable bed. Good breakfast.
 Not much. Just a loose door knob.",10.0,2023-07-16T13:28:00+07:00
Booking.com,678752768,"
 
 difficult to arrange for interconnecting rooms though i made the request days/weeks ahead of my arrival",6.0,2023-07-15T15:04:59+07:00
Booking.com,678752904,"
 Excellent
 None",10.0,2023-07-15T11:13:00+07:00
Booking.com,678752774,"
 Our stay in this hotel serves as our 1st honeymoon with my husband, and since this was the 1st day we meet again because both of us are working abroad, we were looking for a really nice hotel. I have a lot of friends in cebu and most of them recommended Bai hotel. And indeed, we had a really amazing and great time staying in this hotel. We were so lucky that the receptionist gave us an upgrade of the room from deluxe twin room to a king sized bedroom! We were so happy and excited. The room was really elegant and big with a beautiful city view at night. The breakfast buffet was magnificent. We all like the menu served and the time they gave from 6am to 10am is very nice specially for us who don't like to wake up early for the free breakfast. The swimming pool experience was also great and romantic. All of the staff we encountered were very polite, helpful and approachable. All in all, the experience we had was really amazing 💯. Surely we will stay again in this hotel once we get back to cebu. Highly recommended 👍
 Only the transportation is difficult. But for us, it was fine waiting a little bit for the taxi to arrive.",10.0,2023-07-15T10:45:38+07:00
Booking.com,678752844,"
 Nice place, pleasant and helpful staff.
 Transport links to the city. A regular shuttle bus would be ideal",8.0,2023-07-12T15:32:30+07:00
Booking.com,678752752,"
 room is clean
 buffet breakfast with limited food choices",5.0,2023-07-11T07:12:51+07:00
Booking.com,678752864,"
 Th place is nice and clean but i like their superb service
 Nothing",10.0,2023-07-10T11:59:32+07:00
Booking.com,678752804,"
 accessible location, good food and most of all friendly stuffs.
 ",10.0,2023-07-09T07:27:28+07:00
Booking.com,678752855,"
 What an excellent breakfast buffet!  Spacious room, great customer service, exceptional amenities esp the infinity pool and bar.
 ",10.0,2023-07-08T15:05:22+07:00
Booking.com,678752757,"
 Nice location
 Nothing",10.0,2023-07-08T04:44:55+07:00
Booking.com,678752770,"
 Location
 Hallways needs cleaning due to mold causing aweful smell, air freshner should be used.",6.0,2023-07-08T02:08:19+07:00
Booking.com,678752746,"
 Amazing choices, love the friendliness of all the staff from the security team, the concierge, the reception etc.  A certain Carl Benedict went above and beyond what is expected of a hotel hospitality/restaurant staff. Well done Bai Hotel for training your staff, very, very well indeed!
 ",10.0,2023-07-06T23:52:12+07:00
Booking.com,678752860,"
 Breakfast was very good, children and I love/ enjoyed it , Ambience of the place was so nice.
Clean and Tidy, All staff friendly and polite, They always great and bow with one hand on the chest same like on Nepal & India being respectful to all the guest. Expectation was amazing.
 The room not yet prepared when we arrived almost 4pm. Try to ask for adjoining room, i have 3 daughter to protect but not available also in booking site no option for that. That the only concern i had.",9.0,2023-07-06T07:00:32+07:00
Booking.com,678752740,"
 Everything except the price since Radisson Blu was the exact same price but got a bit more for it
 The price could have been even a bit cheaper",9.0,2023-07-03T18:32:01+07:00
Booking.com,678752795,"
 Clean room and awesome staff
 Staff are not checking the room properly if things are damaged or not. They deducted an amount on our card.",5.0,2023-07-03T15:00:37+07:00
Booking.com,678752812,"
 The staff @ the pool side are all great👏👏👏👏👏👏👏👏👏👏👏👏👏👏👏
 ",10.0,2023-07-02T07:18:32+07:00
Booking.com,678752791,"
 The Excellent Customer Service and is over the top.  I love how the staff knows customer service.
 Property itself is amazing except the traffic going to the malls. Has nothing to do with the hotel.",10.0,2023-07-01T03:46:48+07:00
Booking.com,678752836,"
 Clean and great deal for the accommodation. Ridiculously large buffet breakfast. Staff were very professional. Good gym.
 Aside from one free 500ml bottle of water they charge for drinking water! This is the only place we stayed in the Philippines that charged for water. It’s ridiculous!",7.0,2023-07-01T01:17:58+07:00
Booking.com,671300851,"
 Good security, random people cannot access the room without a room key. The room is comfortable and big - we were able to manage and fix our 4 large luggage without any issues. The people working at the hotel have been very helpful and friendly. The parking space has been very convenient.
 None",9.0,2023-06-29T20:54:30+07:00
Booking.com,671300867,"
 Good location
 Breakfast buffet needs more variety and selection and needs to serve better quality food.",7.0,2023-06-28T23:19:22+07:00
Booking.com,671300903,"
 Excellent amenities and location
 None",10.0,2023-06-28T15:25:16+07:00
Booking.com,671300825,"
 Very clean 
Staffs are helpful
 I got my room so late because of housekeeping issues.I was so disappointed",10.0,2023-06-27T23:09:44+07:00
Booking.com,671300834,"
 I love the breakfast! Superb.
 None really",8.0,2023-06-27T14:18:46+07:00
Booking.com,671300891,"
 The room cleanliness and food served at the buffet were exceptional. The staff were friendly and very accomodating.
 Nothing",9.0,2023-06-25T12:50:59+07:00
Booking.com,671300857,"
 Clean
 Maintenance on the top floor impacted pool",8.0,2023-06-25T03:08:32+07:00
Booking.com,671300864,"
 nice and clean, comfortable bed
 nothing",10.0,2023-06-23T12:27:46+07:00
Booking.com,671300832,"
 
 Won't stay here in the future because a lot of tourist groups and crowed. Need to queue for taking lifts...",6.0,2023-06-23T05:05:44+07:00
Booking.com,671300876,"
 the location and the food buffet
 none",9.0,2023-06-20T23:31:59+07:00
Booking.com,671300894,"
 Very accommodating and helpful staff
 Affordable vendo especially drinking water",10.0,2023-06-20T14:01:37+07:00
Booking.com,664066180,"
 clean and elegant
 Pricey",10.0,2023-06-16T13:32:11+07:00
Booking.com,664065981,"
 the building is very clean and excellent staff
 n/a",10.0,2023-06-16T08:59:07+07:00
Booking.com,664066005,"
 Location,accessible to
many parts of the city.
 ",10.0,2023-06-15T05:43:12+07:00
Booking.com,664066204,"
 Great view and clean room
 Nothing",10.0,2023-06-15T01:27:31+07:00
Booking.com,664065989,"
 The room was superb because of the aircon, beddings and cable channel to choose plus its beautiful view.

The Breakfast was so delicious because we have lot to choose from.

The Pool was great, and the staff were accomodating.
 Everything",9.0,2023-06-14T06:45:42+07:00
Booking.com,664066080,"
 I like the cleanliness..
 We're not allowed to go to the pool because we use the bai hotel sleepers, they don't have any advance notice. Secondly, it takes time waiting at the front desk for check-in or check-out in the hotel. Then, the elevator did not function well. Lastly, there's something lacking in the food in breakfast.",6.0,2023-06-13T07:59:50+07:00
Booking.com,664066160,"
 Very clean, excellent variety buffet breakfast, great view from the pool bar!

All the staff were very friendly, particularly those up by the pool, always very attentive!
 Nothing! 

Location wise it was a bit isolated",9.0,2023-06-13T02:32:32+07:00
Booking.com,664066147,"
 I like the facilities and the food
 ",8.0,2023-06-07T05:10:26+07:00
Booking.com,664066174,"
 Breakfast was delicious and very elegant! A staff member named Paul is always extremely helpful and friendly!
 Absolutely NOTHING! You can't improve on perfection!",10.0,2023-06-06T16:54:52+07:00
Booking.com,664066168,"
 Everything! the Staff, the rooms, the food, it’s all fantastic, have stayed a few times now, well run hotel from top to bottom.
 nothing",10.0,2023-06-05T00:46:49+07:00
Booking.com,664066171,"
 
 It’s really good. Just one point, it’s about the security deposit, maybe the hotel can give a heads up on the deposit first. travellers might not have much cash on themselves!  but other than that, it was really exceptional!",10.0,2023-06-04T06:16:12+07:00
Booking.com,664066122,"
 Service at the door was great and the hostesss. The breakfast and dinner was great and the room was clean. I will be back for sure since we go to the Philippines every year to visit family and friends.Tyank for the great service my family recieved
 ",10.0,2023-06-02T21:17:31+07:00
Booking.com,664066105,"
 good location and nice facilities
 the front desk check in was extremely slow",5.0,2023-06-02T19:38:00+07:00
Booking.com,664066013,"
 Everthing, from checking in to checking out.  I love the food! Service is exceptional!
 ",10.0,2023-05-31T04:35:01+07:00
Booking.com,657464022,"
 Pool staff
 Bed to hqrd no aircon halls gym qrea hqlls smelled bad",8.0,2023-05-29T18:20:59+07:00
Booking.com,657464076,"
 Restaurant and Fitness center
 ",7.0,2023-05-28T15:55:42+07:00
Booking.com,657464006,"
 
 slow customer service for room service and granting requests..",10.0,2023-05-28T07:40:30+07:00
Booking.com,657464101,"
 Breakfast is Good.
 If the air-conditional does not turn on, humidity takes place.",8.0,2023-05-27T11:09:45+07:00
Booking.com,657464014,"
 The kingsize bed and the view is good.
 Swimming in the pool is not included. You have to pay 500 pisos per person per day. Food was good but expensive.",6.0,2023-05-27T10:50:01+07:00
Booking.com,657464111,"
 The staffs are very nice and helpful. The place is clean.
 Just stayed overnight. Too short of a time to notice issues that I don't like.",8.0,2023-05-24T08:14:41+07:00
Booking.com,657464049,"
 clean and hospitable staffs
 ",8.0,2023-05-23T11:29:27+07:00
Booking.com,657464040,"
 The location
 When I get inside the room,it smells bad,Maybe because there is no window,They must open the room while cleaning for at least one hour,",6.0,2023-05-22T05:16:55+07:00
Booking.com,657464116,"
 The location and facade
 The checking of luggage. They should help their customers.",8.0,2023-05-22T01:46:24+07:00
Booking.com,657464096,"
 Comfortable bed.
 Way overpriced.  Breakfast and Dinner Buffets below average and overpriced.  Frenetic atmosphere throughout the premises. Couldn't sleep because of noise from the bar. Either spend a little less and go to the Lex Hotel, or a little more and go to Radisson blu.",3.0,2023-05-21T08:17:02+07:00
Booking.com,657464091,"
 clean, staff is very attentive, accommodating and pleasant to guests
 n/a",10.0,2023-05-18T16:51:34+07:00
Booking.com,657464155,"
 convenient, clean and the staff were all polite & helpful
 nothing",8.0,2023-05-17T14:47:27+07:00
Booking.com,657464081,"
 The pool was amazing, but what's even more perfect are the breakfasts, absolutely delicious! We enjoyed our entire stay very much, the staff is at a very, very professional level. Thank you very much.
 ",10.0,2023-05-17T12:06:54+07:00
Booking.com,651088135,"
 we didn’t get to stay in the hotel . but they put us up in another hotel and we had a fab time there. I’m sure it would have been just as nice in bai
 ",10.0,2023-05-14T15:36:48+07:00
Booking.com,651088286,"
 Nice pool area with great view
 Construction on rooftop restaurant area",9.0,2023-05-13T13:49:12+07:00
Booking.com,651088350,"
 centrally located near park mall, personel very friendly and helpful, clean rooms comfortable beds
 nothing",9.0,2023-05-13T13:00:26+07:00
Booking.com,651088175,"
 great food, great staff, very clean
 ",10.0,2023-05-11T12:43:31+07:00
Booking.com,651088119,"
 nice and staffs were friendly
 no AC in lobby and hallway",9.0,2023-05-10T17:09:48+07:00
Booking.com,651088308,"
 nice
 poor wifi",8.0,2023-05-10T16:07:48+07:00
Booking.com,651088356,"
 Breakfast buffet 
Room upgrade
Pool bar and rooftop bar/club
 There is no shower door, hotel chose a modern look vs functionality which resulted in water splashing all over bathroom floor",8.0,2023-05-10T03:00:59+07:00
Booking.com,651088182,"
 nice hotel with good breakfast buffet
 ",8.0,2023-05-09T13:10:50+07:00
Booking.com,651088330,"
 Highly recommend
 Nothing at all",10.0,2023-05-09T10:57:01+07:00
Booking.com,651088281,"
 Everything
 Nothing",10.0,2023-05-09T08:59:08+07:00
Booking.com,651088129,"
 I love the nice ambience and welcoming atmosphere they projected.
 None at the moment.",10.0,2023-05-08T18:39:14+07:00
Booking.com,651088294,"
 close to the airport
nice swimming pool with good food in the pool bar
 nothing",8.0,2023-05-08T09:33:36+07:00
Booking.com,651088102,"
 Hotel is reasonably priced with great facilities and clean. Pool and Breakfast really top it off.
 The food available at the restaurants on site aren’t great and are quite expensive. The included breakfast is great value however.",8.0,2023-05-08T09:19:47+07:00
Booking.com,651088197,"
 Around very good hotel 🏨
 Everything excellent staff",10.0,2023-05-07T21:46:47+07:00
Booking.com,651088360,"
 I liked the buffet restaurant, the view from my room and the pool on the roof.
 ",10.0,2023-05-07T15:22:44+07:00
Booking.com,651088188,"
 Food, rooms, service, all good
 No hot water in the bathroom sinks. It is hotel policy to NOT HAVE HOT WATER in the bathroom sinks, in any room",2.0,2023-05-07T13:53:26+07:00
Booking.com,651088145,"
 Food are great, I like the Bai buffett that they have a lot of selections. Great food choices from Japanes, Italian, Filipino and great dessert selections.  I also love that they have promo for senior and also you get a discount on buffett if you are checked in. The food choices are great. The Pool bar is awsome not only that you can order food you can enjoy an amazing view from the top.  The pool itself is not that big, but it is so nice. I would definitely comeback.
 ",10.0,2023-05-06T20:27:24+07:00
Booking.com,651088378,"
 they were very flexible with schedule changes as my flight changed. check in was fast and easy. the oncall nurse was very helpful when we had to call at 2am for pain reliever for abdominal pain. kitchen was open 24 hours for room service which was a plus especially for travelers who fly in late.
 nothing.",9.0,2023-05-06T20:20:52+07:00
Booking.com,651088153,"
 Rooms were lovely, comfortable, and good for the money. Food was great and the staff were very professional.
 Nothing",9.0,2023-05-06T17:28:26+07:00
Booking.com,651088161,"
 Staff are well mannered
 None",10.0,2023-05-06T14:55:36+07:00
Booking.com,651088231,"
 i really like this Hotel the Pool side .the night view the,its so nice i want to stay again maybe next year.
 ",6.0,2023-05-05T01:02:08+07:00
Booking.com,651088088,"
 Breakfast included, close to a small mall area.
 ",9.0,2023-05-04T12:47:33+07:00
Booking.com,651088171,"
 svimmingpool
 nothing",7.0,2023-05-04T04:50:20+07:00
Booking.com,651088367,"
 Cleanliness
 I was doorbell twice even before my check out time  by ur roomboy which I find annoying and disturbance during my zoom business meeting,he cud have ring me thru the fone,I'm beyond disaapointed.hope it will never happen on my next stay.",9.0,2023-05-03T02:06:45+07:00
Booking.com,651088283,"
 super friendly staffs , clean and nice place to spend ur vacay until next visit soon ❤️❤️❤️
 not crowded nearby and mall is just in front of the hotel 🏨",8.0,2023-05-02T13:04:42+07:00
Booking.com,651088336,"
 The location, the view… everything. there was a mall across the street and more restaurants. there’s a cafe by the courtyard area downstairs. they also upgraded us to a premium suite! which was awesome - never been upgraded before lol so that was a cool experience for mg partner and i!
 nada",10.0,2023-04-30T17:22:59+07:00
Booking.com,651088304,"
 clean organised and friendly staffs
 none",10.0,2023-04-30T15:49:48+07:00
Booking.com,644558949,"
 Poolside and room service food was just OK. Nothing really good.
Executive lounge is excellent.
 Menu items could be better. More like cafeteria food instead of good hotel food.",8.0,2023-04-29T17:15:34+07:00
Booking.com,644558970,"
 Friendly staff
 -",10.0,2023-04-28T16:16:49+07:00
Booking.com,644558908,"
 Stayed Bai hotel a few times,always enjoy my stay,great rooftop pool with meals,bar and facilities.Excellent customer service and super friendly respectful staff.Room comfortable.Parkmall across the road with everything you need.Fantastic buffet breakfast.
 Expect high and many taxes etc on-top of food and drinks menu when paying at checkout which where already expensive, example San Miguel can beer 210 plus vat, Gov tax service charge",8.0,2023-04-27T06:22:11+07:00
Booking.com,644559075,"
 Room is clean and bed was very comfortable.
Breakfast has wide variety of selections.
Staffs were very friendly and helpful.
 The corridor to the rooms is not air conditioned.",8.0,2023-04-26T08:31:09+07:00
Booking.com,644559051,"
 clean. the gym was air conditioned. rooms are excellent. staff are friendly and helpful
 ",10.0,2023-04-26T07:15:49+07:00
Booking.com,644559047,"
 Food selection.
 Staff responsiveness.",9.0,2023-04-25T12:50:46+07:00
Booking.com,644559003,"
 very clean and staff are great
 ",10.0,2023-04-24T20:54:19+07:00
Booking.com,644558944,"
 We both loved the breakfast. Thank you to the wonderful man who brought taho to my daughter.
 I definitely did not like my luggage disappearing upon arrival as I took my time to thank the driver for safely getting us to Bai hotel from Moalboal.
Please, communicate with your guests before you take away ALL of their valuables, passports & credit cards included.",10.0,2023-04-24T12:41:59+07:00
Booking.com,644558929,"
 Everything! That is why we brought our family here to stay when they came to visit us in the Philippines. We have stayed here on numerous occasions and have been impressed with the amenities and staff each time.
 That we had to leave!",10.0,2023-04-23T01:27:41+07:00
Booking.com,644558965,"
 The facilities were fantastic. The shops are convenient. The lounge was great. Loved the café. The buffet was very good.
 The rooftop Twilight bar. Oppressive heat and no fans, the barstools were uncomfortable for me being a large foreigner, and the rush to order drinks forced me to ask for a suggestion. I was told the Mai Tai is ""salable."" It was overwhelmingly bitter and was not my kind of drink. I instantly regretted it and wish I had been given more time to order. I stood almost the entire time and didn't take but a few sips. Once I was covered in sweat, we just paid the bill and left. Probably won't visit it again if we return. But the rest of the hotel was fantastic. Wish I would've given the money as tip rather than waste it on a drink I couldn't drink.",9.0,2023-04-22T15:14:32+07:00
Booking.com,644558935,"
 Everything and everyone at the Bai are fantastic. The food was great and the service superb. Don't change a thing!!!
 Check in for repeating guests could go faster but it was still a pleasant experience.",10.0,2023-04-21T14:00:00+07:00
Booking.com,644558887,"
 nothing much, it was a frustrating and disappointing night stay...
only entrance gate staffs are friendly, others really need retraining..
the hotel near to a small shopping mall that full of restaurants..
Walking distance to eating place around 5 to 10 mins...
 The breakfast foods are not hot, being offered to serve coffee but never delivered...
The checking in and out process took long time..
Receipt only available after request..
Room condition need lots of improvements, wall cushion got mould /water stains, floor full with scratches, dusty chair, door got mould stain, toilet wall got red colour stains and old & broken tissue box.
The initial room given has aircon condensation issue which leads to serious water dripping issue at bathroom.
Requested for room change but the whole process was length and not being handled well.
Going up n down the floors several times due to the replacement room key lock malfunction issue, even the manager's universal key also unable to unlock the door.
The front desk staffs really need re-training, not friendly at all, working speed is slow..
heard good comments from others on Bai hotel but really bad experience for this business trip stay..",3.0,2023-04-20T19:11:10+07:00
Booking.com,644559029,"
 The room is clean. The staff is friendly and helpful.
 Nothing",10.0,2023-04-20T08:52:24+07:00
Booking.com,644558875,"
 Highly likely that it was my fault, but my booking did not include breakfast. The one thing that did bother me was that a discount voucher was offered to my cousins who were booking at the same time as I was but not to me. There needs to be a consistent and standard approach to this.
 The halls smelled a bit weird to me. I've been to hotels that smelled better. My room also smelled a bit moldy but I didn't see any mold whatsoever.

Also, what is up with the metal detectors?! It was such a hassle going in and out of the hotel! I understand safety but a hotel having metal detectors is more concerning to me than a hotel that doesn't have metal detectors.",8.0,2023-04-19T02:33:39+07:00
Booking.com,644558894,"
 The hotel was lovely. Really well looked after. The staff could not do more for us. Swimming pool on the roof was amazzing and the breakfast was great. Such a huge selection.
 ",10.0,2023-04-18T16:07:02+07:00
Booking.com,644558998,"
 very Good location near shopping mall
 nothing",9.0,2023-04-18T03:42:37+07:00
Booking.com,644559066,"
 The breakfast was ok.
 One of the worst experiences so far in a hotel in the Philippines.  Our room was surrounded by a sports team maybe?  Kids and teenagers were partying in the halls drinking all night.  Calls to the front desk went unanswered until 7AM when someone finally answered.  

No hot water and a leak from the ceiling above the toilet in the bathroom.  

For the money, this should be a much nicer experience.",2.0,2023-04-17T02:36:07+07:00
Booking.com,644559056,"
 Most friendly attentive staff ever
 ",9.0,2023-04-17T01:58:22+07:00
Booking.com,633817091,"
 as usual were a satisfied customers. it’s our 3rd time here.
 ",10.0,2023-04-16T12:29:41+07:00
Booking.com,633816939,"
 good and staff
 ",9.0,2023-04-15T11:37:21+07:00
Booking.com,633816997,"
 Everything except the C.R. outside Cafe Bai
 The smell of the c.r. near Cafe Bai.You can smell it as soon as you get off the elevator and when you enter or exit Cafe Bai.",9.0,2023-04-14T11:07:53+07:00
Booking.com,633817165,"
 The staff are accomodating and very friendly.Food and drinks are good in Cafe Bai.I had a great Saturday night at the Twilight Roofdeck Lounge+Bar
 The smell of the C.R.near Cafe Bai",9.0,2023-04-14T11:03:49+07:00
Booking.com,633817015,"
 location
 food",2.0,2023-04-14T06:36:31+07:00
Booking.com,633816991,"
 Staff , restaurants , coffee shops., Pool , twilight bar , not noisy
 Dont have the ability to  wash some clothes , they have dry cleaning service but very expensive and i dont want my boxers dry cleaned for 5 euros a piece. Is something they should work on
10 minute walk theres a laundry shop",10.0,2023-04-12T02:25:51+07:00
Booking.com,633817169,"
 the service, the food, the place
 nothing",10.0,2023-04-11T01:32:01+07:00
Booking.com,633816972,"
 Buffet breakfast is great. Staff very helpful. Always happy to stay at bai hotel cebu.
 ",10.0,2023-04-10T01:55:59+07:00
Booking.com,633816980,"
 The Hotel staff, the amazing food, the Gym and pool
 ",10.0,2023-04-09T10:00:05+07:00
Booking.com,633816977,"
 The room.was nice, good ac, and a comfortable bed!
 No balcony",8.0,2023-04-08T22:18:43+07:00
Booking.com,633817172,"
 easily accessible and the breakfast buffet is phenomenal!
 a bit sticky in the room due to condensation",10.0,2023-04-08T01:57:33+07:00
Booking.com,633816941,"
 The staff are very polite and pleasant...
 The AC in our room was not cooling down but we're moved to another one as soon as we made a report on it. There's strange smell in both toilets maybe because there's no exhaust there.",8.0,2023-04-07T16:11:59+07:00
